"fips","asthma_prev","asian","hispanic","area_sqmi","uninsured","limited_english","unemployment","single_parent","house_age","mobile_homes","two_or_more","walkability","crowded_housing","park_proximity","road_proximity","toxic_poximity","percent_in_flood_zone","ozone"
24005403201,13,0,16.0501019516458,0.681290106468,236,83,54,106,78.6,14,0.815613166326828,11.25,20,99.92,92.99,32.76,4.76536453532735,3.33
24005403202,12.8,0,1.13350125944584,0.450089912256,68,8,124,65,87.25,0,1.00755667506297,11,4,100,13.43,100,6.56640761899554,3.33
24005403300,10.9,9.41446613088404,9.37619594336012,0.664498530488,84,0,86,47,93.33,0,1.99004975124378,12.17,21,100,100,86.15,18.4714339022566,3.33
24005403401,10.9,5.47345374931582,0,0.700283236052,41,58,8,34,37.94,0,3.94088669950739,14.5,0,89.71,100,97.93,1.69637587283547,3.33
24005403601,10.2,4.17441620169456,1.28125645794586,1.061447680076,76,121,76,67,56.05,0,0,11.06,0,78.58,85.45,43.22,2.61902681451542,3.33
24005403602,10.9,11.2631244034362,2.46579700922685,1.063697882532,242,147,193,407,44.17,0,3.22939866369711,13.25,0,100,99.35,93.23,0.451203207324062,3.33
24005403702,11.5,3.50521888144571,1.54229630783611,2.443232606492,47,25,155,30,19.39,0,4.11279015422963,13.67,131,25.14,100,71.93,12.8196437081739,3.33
24005403801,9.6,3.48754448398577,1.85053380782918,4.345952915042,13,3,15,6,44.55,0,1.77935943060498,3.83,0,0,7.8,0,10.3426998457107,3.33
24005403802,9.3,10.2344007923407,0.528227137669198,3.730471963964,13,11,33,35,63.74,0,4.42390227797953,7.33,0,0,83.02,0,6.16567866706337,3.33
24005403803,9.4,1.75334323922734,2.28826151560178,2.228546380922,35,31,10,24,44.12,71,0.237741456166419,8.5,0,8.6,100,0,3.70387246079515,3.33
24005404101,11.2,9.12900329242742,4.65429512122119,4.923134864332,290,152,121,255,14.02,0,4.54953606704579,7.92,59,47.59,69.28,12.1,5.32520525121338,4
24005404102,10.9,4.24803014731072,6.76601575882151,1.819902973958,49,299,319,96,50.79,0,4.71051730044536,13.75,0,24.74,100,61.44,3.79163933438783,4
24005404201,11.8,6.61949685534591,5.89622641509434,0.927747507312,328,96,621,282,34.86,0,3.86792452830189,7.78,152,100,86.43,37.41,12.4169175005349,3.67
24005404202,12.5,3.31601635901404,34.8844920968277,2.645349281452,1153,183,304,451,48.45,0,2.89598762020559,12.13,73,52.03,79.79,99.88,9.74515951899012,3.33
24005404402,10.7,3.53910795087266,3.00581771170006,4.197819091212,193,57,285,336,27.81,0,3.23206205559147,6.39,0,31.72,5.38,0,1.3701956036339,3.67
24005404403,11.3,8.44762472669449,1.11309878751739,0.888819931468,208,46,101,367,55.23,0,4.96919101570264,14,137,100,100,0,1.74407057123525,4
24005404404,10.9,1.58048445284315,15.1692149115272,1.625096754266,119,132,121,89,33.7,0,5.23964954475176,14.42,20,96.54,99.36,0,1.33127143284018,3.67
24005404501,11.3,14.2530138867694,2.36532885701206,1.197257128066,404,162,604,198,55.39,0,2.24324736761789,11,33,100,95.68,0,5.18169399522678,4
24005404502,12.8,4.47611902975744,16.5541385346337,0.422368174758,219,82,224,165,80.17,0,5.60140035008752,10.94,31,100,100,0,4.21702293511431,3.67
24005404600,10.7,1.91585274229902,0,24.44987440082,66,0,12,41,69.9,10,1.05184072126221,5.83,11,29.03,9.97,0,5.42232365652087,3.67
24005404800,10.7,5.4292343387471,9.37354988399072,8.648904105936,61,0,58,12,56.62,0,2.36658932714617,4.83,3,99.02,41.35,0,10.1454208040942,3.67
24005404900,9.5,2.38582140422631,6.95296523517382,9.615824749964,114,107,206,55,27.83,0,2.90842990229493,5.78,10,20.38,1.51,8.11,4.43025315289061,3.33
24005405000,10.4,0.749393872603042,1.27837778267578,46.734518129392,129,36,66,99,64.75,55,1.45470575270002,5.33,0,25.84,0.79,1.32,3.8188556795043,3.33
24005406000,10,1.36445242369838,5.36804308797127,36.046929826116,120,15,111,41,40,0,0.484739676840215,4.79,0,50.53,5.12,3.19,2.8200629869624,2.67
24005407001,10.6,1.18824265165729,2.59537210756723,19.258276252154,83,10,86,48,45.62,0,3.97123202001251,6.33,0,82.79,48.68,0,2.59698367809204,3
24005407002,10.4,2.37189933007424,3.60311424950208,37.521148343536,90,0,120,25,46.86,7,4.43599493029151,5.78,0,7.18,33.86,5.22,5.46506142275323,2.33
24005408100,9.7,4.89594250636323,1.78170384788142,10.02962300473,12,30,303,102,23.56,0,1.67689773918251,6,0,85.86,45.05,26.31,7.49744559947193,3.33
24005408200,9.7,3.20855614973262,8.82352941176471,16.717502697402,17,0,40,0,60.4,6,10.5347593582888,5.75,0,17.69,29.2,3,6.61631390549326,3.33
24005408302,9.6,10.6831882116544,1.60750167448091,4.217696008274,18,96,87,7,19.3,0,3.75083724045546,6.08,10,43.74,13.19,0.29,2.25513131083688,3.33
24005408303,9.3,5.47140649149923,4.20401854714065,5.644877649544,14,11,32,40,29.48,0,4.26584234930448,4.42,0,37.6,0,0,3.59577043611656,3.67
24005408304,9.5,7.92735042735043,1.73076923076923,6.427674744016,56,96,60,46,16.82,0,3.14102564102564,5.89,0,99.39,46.61,34.24,5.92900928628391,3.33
24005408400,9.7,7.85597381342062,3.35515548281506,3.845700630946,7,4,15,54,19.07,0,3.35515548281506,16.33,13,75.31,95.9,99.62,11.2075185900734,3.33
24005408502,9,5.51588718314887,3.19528739735809,5.032050763614,99,119,45,53,63.54,0,3.40949660835416,4.61,0,100,0.51,0,0.718872335609999,3.33
24005408505,9.6,9.88152934841142,3.98492191707054,1.568181844548,98,42,169,52,77.91,0,4.30802369413032,9.67,0,99.75,69,65.46,2.54796994056682,3.33
24005408602,9.5,9.35023771790808,4.70153195985209,0.664085015246,12,0,45,20,89,0,8.29371368198627,13.08,7,100,70.01,60.78,0.118670997995211,3.33
24005408702,9.6,4.82915717539863,0.592255125284738,0.854929442316,46,27,21,69,81.07,0,2.73348519362187,6.08,0,100,100,0.42,10.4295476669892,3.33
24005408703,9.3,8.11055731762574,8.05014348285757,1.512037594422,201,93,78,89,43.71,16,3.39827820570911,6.5,20,98.27,85.26,54.68,0.888426121958775,3.33
24005408704,9.1,9.99244427653948,2.8333962976955,2.118664068334,22,115,43,58,29.72,0,4.34454098979977,8.17,19,90.45,94.06,32.16,1.70297482727425,3.33
24005408800,9.8,5.06274340112505,6.75032453483341,1.134232926402,49,45,85,6,81.02,0,1.81739506707053,15.58,23,100,100,99.23,6.90039540719323,3.33
24005408900,9.4,10.203313253012,0.903614457831325,3.293574384844,22,40,3,0,50.08,0,2.67319277108434,10.67,0,97.06,1.86,46.21,4.03845733233932,3.33
24005410100,10.1,0.523648648648649,2.14527027027027,36.170918375274,353,29,130,114,46.96,0,1.53716216216216,5.38,0,43.57,0,0,4.02183786106528,3.33
24005410200,9.6,2.65946810637872,2.1995600879824,12.99112573125,112,19,84,20,55.71,0,1.7996400719856,6.56,0,88.02,0,0,2.41549795351252,3.33
24005411101,10.4,0.356824264049955,3.6128456735058,8.184722242884,135,0,7,7,42.84,97,3.70205173951829,5.67,0,69.73,46.25,0,1.60557957349601,4.33
24005411102,10.6,0,0,9.542624057886,154,0,24,30,70.49,0,1.90332326283988,5.78,0,81.97,93,17.64,9.89541760850993,4.67
24005411201,10.6,2.01406649616368,3.93222506393862,14.232129374222,142,11,10,23,70.25,0,2.36572890025575,5.5,21,67.52,0.3,0,6.61393180161807,3.33
24005411202,10.1,1.23936816524909,8.65127582017011,12.93994018911,156,1,33,27,73.24,0,1.2636695018226,4.56,24,84.6,0,0,3.50852986202357,3.33
24005411302,10,12.3829106694083,6.9910897875257,7.07460100028,182,60,29,38,30.28,110,2.99291752341787,7.67,0,80.19,73.56,16.94,24.0890237275466,5.33
24005411303,10.5,6.19063216508352,2.30920406157877,1.225131375854,595,39,33,137,51.86,22,1.40845070422535,14.46,0,62.73,100,0,1.29962458608874,4.33
24005411306,10.2,21.9912839423399,8.73281930942005,1.027551013292,107,51,65,83,24.55,12,4.62621521957761,9,74,58.75,100,24.51,7.54128458789493,4.33
24005411307,11.2,8.71466044884873,9.2684348586418,0.694429929732,139,44,1,207,28.52,0,6.23724861556398,8.67,57,70.92,100,99.62,10.3636772500261,5
24005411308,10,13.0946986859991,10.2628001812415,1.58695450989,147,130,108,121,56.77,0,1.81241504304486,6.78,0,100,95.79,22.43,4.07245598385197,5
24005411309,10.2,15.7296790817522,4.55610213164675,3.493523483176,271,203,224,80,22.61,0,2.15507144530335,8.94,20,98.94,99.46,0,1.14052033092494,4.67
24005411404,10.9,5.85671479160992,0,1.381730872136,56,79,83,0,36.08,0,1.08962135657859,9.08,0,100,26.84,0,3.52702748816367,3.67
24005411406,10.7,8.31830477908025,3.74211000901713,2.284164760124,244,15,75,58,52.63,0,3.24616771866546,10.28,69,96.39,92.63,0,1.3579400970032,4.33
24005411408,11.1,19.9322563835331,5.23710265763418,0.60191950443,193,57,34,244,58.8,0,3.28295987493486,11.78,53,99,100,0,0.484456661891784,4.33
24005411409,10.2,10.1953601953602,5.31135531135531,1.060826055856,66,67,85,91,14.42,0,4.27350427350427,5,20,100,30.04,0,3.43819524435965,4
24005411410,11.4,28.4439034286874,9.45425035504159,0.834480708192,207,217,67,91,40.37,0,1.17670927165754,7.17,0,85.34,99.24,0,2.79882862869119,4.33
24005420100,11.4,4.96894409937888,9.67169476486247,0.633501489724,309,21,73,88,98.96,0,1.09435078379178,14.5,23,99.87,98.52,48.96,2.02748359998422,6.33
24005420200,11.8,1.69491525423729,10.8534046981861,0.670763807642,50,14,24,86,72.63,74,8.47457627118644,11.42,0,100,26.51,1.21,27.417913545809,7
24005420301,13.2,0,16.5745856353591,0.212937569612,182,15,149,121,86.91,101,10.0297492562686,10.17,0,100,100,100,12.5768026600302,7
24005420302,12.4,4.48691316992106,11.2588284171167,0.210118252808,261,10,61,144,94.4,0,3.11591192355629,10.42,52,100,100,100,17.7391098077301,7
24005420303,12.5,0,0,0.33058825444,33,0,140,17,97.89,0,5.43103448275862,16.67,0,100,34.75,56.04,6.21468788040713,7
24005420401,13.1,0,16.1225312374043,0.367516208026,982,77,357,161,91.86,0,0.618030364100497,10.79,89,100,9.85,25.82,33.7715547738382,7
24005420402,12,3.28027013989387,12.4939700916546,0.244683648256,92,102,94,29,95.67,0,11.3844669561023,15,0,100,10.2,45.34,37.9462476360659,7
24005420600,12.4,1.17647058823529,18.6199095022624,0.60153919396,166,200,71,193,92.12,12,3.05429864253394,11.33,107,100,100,68.44,0.567393252872009,5.67
24005421102,12.7,0,22.2264728385616,0.823418885892,322,18,84,78,89.23,0,1.72149961744453,11.75,0,100,10.66,99.64,7.81921201306871,6.67
24005421200,12,0.697424892703863,7.45708154506438,0.3489203774,114,44,55,27,93.05,0,3.00429184549356,11.33,0,100,59.48,39.26,57.0282380859882,7
24005430101,12.3,2.26519337016575,27.9558011049724,0.56578228774,484,391,204,179,72.59,0,2.43093922651934,13.42,266,100,100,100,9.78187479474596,3
24005430104,11.2,3.79706445437141,30.8870453095086,0.575908584894,262,62,40,19,82.67,0,3.92469687300574,13,22,100,100,100,4.39497379562196,3
24005430200,11.7,2.33676975945017,7.11340206185567,0.64147951535,215,51,135,28,78.4,0,4.84536082474227,13.33,0,100,100,100,0.148651199825613,3
24005430300,12.7,0,9.61635114759591,0.82388954423,854,121,37,442,84.73,13,9.3147930976713,11.75,13,100,100,100,21.4239804799107,3
24005430400,10.9,6.50317495073352,8.34245675498139,2.78018922732,142,139,85,72,77.3,0,2.40858331508649,13.06,39,88.62,100,100,1.48434218712416,3
24005430600,10.6,6.48030495552732,1.86361711139348,1.805953880902,91,27,63,0,84.43,0,7.62388818297332,10.5,2,100,100,80.48,16.7385166587956,3
24005430700,10.6,8.18199570396407,11.5797695762546,0.852091978718,207,161,238,120,74.4,0,3.90548720952939,9.89,12,100,100,63.63,5.23484488014575,3
24005430800,10.7,3.4769833496572,0.416258570029383,0.526141967604,211,45,119,59,97.09,0,3.79529872673849,12.5,23,100,100,90.98,4.79972664766538,3.33
24005430900,10.1,15.625,3.69510135135135,0.561513544028,340,237,215,94,97.69,0,4.62415540540541,12.89,86,99.71,100,97.76,3.76024014799827,3.33
24005440100,10.7,0.353690167413346,2.61730723885876,0.797355456484,315,27,88,150,95.74,0,2.19287903796274,12.75,0,100,98.64,0,1.9604702649599e-05,3.33
24005440300,11,26.8292682926829,3.43454454952713,0.475722837934,58,107,42,30,42.35,0,5.62468889995022,12.67,73,100,100,0,2.47703556219153,4
24005440400,12,2.93394237526353,2.37174982431483,1.033040225426,522,309,255,107,87.28,0,2.21363316936051,10.54,104,100,100,0,2.4109743115634,4.33
24005440500,10.8,0.117336462305661,6.98151950718686,1.15035422931,14,2,55,63,87.02,0,4.81079495453212,13.17,25,100,100,0,7.4242613520766,4.33
24005440600,9.9,3.89294403892944,4.37956204379562,2.366918001784,57,33,16,23,24.56,0,1.82481751824817,10.17,0,31.16,100,57.19,2.6822110172111,4.67
24005440701,11.7,4.12708300887712,7.27301043451176,1.508500127898,555,336,39,100,53.81,0,1.23033795358978,12.94,0,71.16,100,83.27,2.31206275836877,5
24005440702,11.4,7.04541207250981,1.86880956830499,1.094304188072,128,204,81,180,33.92,0,3.86843580639133,11,0,0,100,99.89,18.6421011546102,5.33
24005440800,10.8,18.1953988646549,12.6680609501046,1.133637171016,155,79,248,33,44.08,0,0.985957573946818,10.67,6,97.88,100,0,2.2249834361207,4.67
24005441000,12.4,0.499875031242189,3.37415646088478,0.535649343252,166,26,187,151,88.46,0,3.74906273431642,10.33,16,100,100,9.34,0.207836499652555,4.33
24005441101,11,11.5140525838622,8.74886672710789,0.59084802958,123,87,96,14,81.57,8,1.72257479601088,12.92,8,100,100,83.04,5.14543047702674,4.33
24005441102,11.4,6.9293209265492,12.8291427440111,1.000745881942,174,114,107,107,82.56,0,2.61334389229855,9.63,0,100,100,82.52,1.9952757370297,4.33
24005450100,11.6,5.34550195567145,17.5488917861799,3.504969863068,223,243,198,30,80.87,76,5.05867014341591,8.83,0,99.7,100,100,16.8815328147836,4.67
24005450200,11.6,3.18374772589448,8.00485142510612,0.790036893074,134,16,118,90,92.36,0,1.94057004244997,11.67,21,64.77,100,90.12,20.9639676862467,5.33
24005450400,11.5,0.278884462151394,5.57768924302789,0.461760231308,78,0,79,49,94.44,0,6.25498007968127,14.83,14,94.91,30.07,2.22,34.5696655706421,6
24005450501,12.4,4.85532123589995,8.68072584600294,0.932584207066,236,92,106,87,91.01,129,4.83079941147621,11.5,6,100,0.79,0,14.6491567848273,6
24005450503,13.9,0.245258338783519,5.03597122302158,0.358062886658,240,27,208,223,49.38,0,9.97383911052976,9.94,61,100,0,0,18.0804087073379,6
24005450800,11.7,0.932183640177115,13.6098811465859,0.80101107022,229,37,129,133,53.36,33,3.75203915171289,11.89,34,100,0,47.61,17.9072319103023,5.67
24005450900,11.1,0.955343257053988,7.02066207509442,2.012866328804,218,23,148,147,51.33,8,1.19973339257943,7.25,0,99.8,0,2.82,35.2948557770104,6.67
24005451000,10.9,2.3121387283237,0.520231213872832,5.264456754372,30,0,16,26,73.43,0,5.78034682080925,6.33,0,75.14,6.77,1.66,19.0432150736076,9
24005451100,12.1,3.63397548161121,7.66199649737303,1.02558729852,36,13,139,56,53.07,9,2.01401050788091,10.5,0,84.97,10.92,22.09,30.3069561495086,6.67
24005451200,11.2,2.47623811905953,4.35217608804402,1.944478784258,145,48,136,45,60.37,104,3.87693846923462,13.92,3,54.99,88.46,99.91,6.97207307918031,5.33
24005451500,14.3,0.0233699462491236,11.9887824258004,0.319797475744,375,153,116,218,88.77,22,3.03809301238607,10.39,35,100,0,100,39.7075220701267,6
24005451600,11.2,0.220628792057363,6.01213458356315,2.09408790383,123,57,24,14,70.01,221,3.25427468284611,12,0,75.45,0,56.22,23.9420875492222,5.67
24005451701,10.9,5.25760771316662,5.34799638445315,6.245979389938,407,59,179,110,26.04,208,4.11268454353721,8.25,0,31.86,40.32,38.49,6.17030510540398,5.67
24005451702,10.9,0.5420054200542,0.704607046070461,2.700307812336,28,0,64,11,63.21,0,3.95663956639566,5.92,0,75.72,18.61,1.07,29.5219287258628,5.67
24005451801,12.3,2.88675055514434,8.21613619541081,4.064477221104,246,33,184,428,34.35,275,11.2879348630644,6.54,89,98.49,0,2.47,47.9351195533933,5.67
24005451802,11.4,0.300902708124373,4.46339017051153,4.224860130884,420,24,56,122,46.58,576,7.8234704112337,9.28,0,62.56,0,25.73,44.2902424653024,6.33
24005451803,11.6,6.13509605453419,7.14728361908697,1.414087764144,158,53,56,236,42.77,0,2.72670935757075,7.83,67,37.89,0,56.46,46.1286063324222,6.33
24005451900,10.6,0,2.81844802342606,5.187353343278,55,10,27,88,62.37,40,2.63543191800879,5.22,0,100,1.3,40.09,16.4409719405776,10.33
24005452000,11.3,3.44827586206897,0.832342449464923,0.60661643526,88,26,29,38,78.61,0,5.58858501783591,7.75,9,97.59,94.7,99.53,14.9118215686415,9
24005452100,11.1,6.28366247755835,0,1.117623590566,366,44,79,193,74.16,0,1.91502094554159,6.56,0,98.27,44.09,100,32.7688702857048,9.33
24005452300,12.2,0.759326510399472,31.9577418289865,0.914228917986,439,333,37,181,96.01,0,1.78276658963354,14.42,21,99.47,100,99.09,12.5593627244919,5
24005452400,11.3,0.586756077116513,1.62056440346465,4.768124563882,313,101,109,54,48.95,187,2.03967588711931,12.17,7,76.65,98.45,90.35,22.9153329812694,7
24005452500,12.2,0.597800095648015,4.47154471544715,0.552597676644,263,26,78,200,93.86,2,17.5992348158776,12.44,0,100,100,100,22.6411310258319,7
24005490100,9.1,4.35967302452316,5.89546693088927,5.615111115854,47,20,23,28,83.64,0,5.27619519445133,6.5,0,100,43.03,4.91,1.80165957410267,3.33
24005490200,10.8,20.5248359887535,4.99843798812871,0.865186241946,175,88,77,39,92.49,0,3.46766635426429,11.22,0,100,100,3.24,1.88030446456848,3.33
24005490302,11,4.1397533763946,4.43335290663535,1.031580759866,53,10,69,80,63.09,0,6.28302994715208,12.92,0,100,100,43.68,2.18125748264429,3.33
24005490400,10.1,0.927835051546392,4.12371134020619,2.239076154666,29,5,21,19,78.38,0,2.57731958762887,9.5,0,93.81,96.48,36.64,12.2725745877708,3.33
24005490500,9.5,3.30202106461714,9.22288642186166,2.536533382588,47,19,59,26,75.48,0,2.81810418445773,10.11,0,100,46.42,15.63,3.85096743073901,3.33
24005490605,16.5,4.31017894939388,7.79295747546661,0.844317428846,281,6,197,0,61.33,0,3.42505291514335,13.67,0,100,0,0,0.874360296929171,3.33
24005490701,9.7,0,2.9296875,0.504631839082,16,0,0,0,50.6,0,1.43229166666667,9.17,5,100,92.38,0,0.788888931364816,3.33
24005490703,9.7,7.65374331550802,4.5120320855615,0.59181907611,43,0,50,0,64.71,0,10.3275401069519,13.17,5,100,67.3,0,0.0789926030982077,3.33
24005491000,9.8,4.03422982885086,5.2159739201304,0.479577680302,62,0,24,20,94.63,0,5.09372453137734,10.5,0,100,57.38,0,1.70613491889775,3
24005491100,10.1,3.98395721925134,9.19786096256684,0.424278221352,217,11,113,56,94.5,0,5.88235294117647,12.28,15,100,100,0,0.454413801947489,3
24005491300,11.2,25.0197732665436,4.98286316899552,0.73887760587,114,38,215,88,72.01,0,5.6683364091748,12.92,0,100,34.62,42.82,2.13726598021716,3.33
24005491401,12.7,10.9746274667741,5.73902537253323,0.46508495563,195,1,146,704,78.93,0,5.03423278292388,13.06,40,100,93.77,14.67,0.893957091774874,3
24005491402,11.8,3.29350984824023,0,0.343448153754,325,26,242,113,91.74,0,6.13496932515337,12,8,93.86,99.98,3.39,2.41778788905917,3.33
24005491701,10.7,11.5538788021693,6.24852629096911,1.153696714324,179,68,101,140,53.51,0,1.81560952605518,8,0,100,89.81,6.59,0.247858314130513,3.67
24005492001,11.1,0.701480904130943,0,0.383990408162,37,10,56,37,86.91,0,2.18238503507405,9.17,0,100,92.28,6.78,3.90140708283731,3.67
24005492002,11,0.979094998676899,1.58772161947605,0.603636113922,80,7,65,198,87.74,0,4.52500661550675,7.58,25,100,90.6,0,2.96779670144344,3.33
24005492102,10.9,1.329534662868,3.51377018043685,0.36460963217,56,12,25,49,92.41,0,6.12535612535613,13.75,0,79.85,100,0,12.3276469501653,3.33
24005492200,10.9,6.77707561560253,1.4382218348224,1.119669158962,199,42,8,40,56.14,0,1.80867291348878,9.94,0,100,26.71,0,0.316285633987185,3.67
24005492300,12.1,0.588417466707959,0.216785382471353,0.468522035634,229,10,34,100,82.9,0,4.98606379684113,13.25,0,82.41,13.9,63.1,3.19362574678009,5.33
24005492402,11.4,4.3574267628441,2.28176063594877,1.225035236456,319,36,346,459,7.42,0,4.85794199911674,8.58,59,9.54,26.44,0.03,2.99406621720449,4
24005492500,10.6,10.0826446280992,7.68595041322314,1.018917772572,78,12,25,0,69.23,0,4.65564738292011,11.42,0,88.64,100,17.24,0.790350251646277,3.33
24005492600,11.2,7.82656122170712,7.03572402508863,1.61558397319,332,0,124,118,62.83,0,1.00899918189256,4.5,17,100,1.39,0,6.41971452772545,3.67
24009860200,10.2,0.302740599107712,3.66475462077757,17.935473425564,71,0,57,25,27.07,30,7.44104525175271,5.75,12,29.53,0,13.76,9.93578303359338,2.67
24009860300,10.8,0.303809301238607,1.56578639869128,14.844977495762,96,19,56,27,30.11,32,3.83267118485627,5.17,19,0,0,3.95,1.15367439932185,3
