state_fips,state_name,state_abbrev,county_fips,county_name,fips,location,area_sqmi,total_pop,housing_units,num_households,poverty,unemployment,housing_cost_burden,no_highschool,uninsured,age_over_65,age_under_17,disabilities,single_parent,limited_english,minority,multi_unit_housing,mobile_homes,crowded_housing,no_vehicle,group_quarters
24,Maryland,MD,24031,Montgomery County,24031701306,Census Tract 7013.06; Montgomery County; Maryland,1.768897741452,2524,929,929,107,27,86,84,72,606,522,191,0,19,549,0,0,0,17,13
24,Maryland,MD,24031,Montgomery County,24031701307,Census Tract 7013.07; Montgomery County; Maryland,5.970628432026,5167,1638,1617,362,127,156,153,88,588,1637,238,171,94,3051,25,0,10,148,16
24,Maryland,MD,24031,Montgomery County,24031701308,Census Tract 7013.08; Montgomery County; Maryland,5.300888566888,4168,1470,1421,305,71,133,170,178,925,910,520,7,214,2086,259,0,51,56,51
24,Maryland,MD,24031,Montgomery County,24031701312,Census Tract 7013.12; Montgomery County; Maryland,1.565282218528,6476,2024,2004,406,136,298,116,216,1030,1729,1071,124,296,2709,27,0,0,45,0
24,Maryland,MD,24031,Montgomery County,24031701313,Census Tract 7013.13; Montgomery County; Maryland,1.01837105214,3771,1152,1152,274,62,207,287,143,620,1036,352,22,90,1676,0,0,12,0,22
24,Maryland,MD,24031,Montgomery County,24031701314,Census Tract 7013.14; Montgomery County; Maryland,0.54499648657,2807,1030,994,12,116,93,24,72,485,633,209,26,33,1365,18,0,2,22,5
24,Maryland,MD,24031,Montgomery County,24031701315,Census Tract 7013.15; Montgomery County; Maryland,1.014405012396,4343,1742,1636,523,44,388,111,147,510,959,256,183,179,2363,190,0,55,54,38
24,Maryland,MD,24031,Montgomery County,24031701316,Census Tract 7013.16; Montgomery County; Maryland,9.86421497742,6484,2307,2206,337,129,129,372,60,1545,1502,456,166,255,2158,34,0,8,42,326
24,Maryland,MD,24031,Montgomery County,24031701317,Census Tract 7013.17; Montgomery County; Maryland,13.600040245614,4421,1392,1381,503,92,223,128,76,908,1001,388,19,94,1618,0,0,0,22,59
24,Maryland,MD,24031,Montgomery County,24031701407,Census Tract 7014.07; Montgomery County; Maryland,3.814636408434,5723,1929,1874,329,106,239,162,133,1239,1166,408,95,91,3199,0,5,24,12,26
24,Maryland,MD,24031,Montgomery County,24031701408,Census Tract 7014.08; Montgomery County; Maryland,9.82150244367,5401,1983,1780,763,269,318,416,203,1293,1086,422,71,118,3044,0,0,19,0,20
24,Maryland,MD,24031,Montgomery County,24031701409,Census Tract 7014.09; Montgomery County; Maryland,2.574801882318,4793,1481,1464,185,159,126,82,211,1046,647,406,0,78,3126,0,0,9,119,139
24,Maryland,MD,24031,Montgomery County,24031701414,Census Tract 7014.14; Montgomery County; Maryland,2.220303103222,7237,2528,2366,1416,247,506,392,469,1303,1577,499,306,223,6173,349,0,27,70,116
24,Maryland,MD,24031,Montgomery County,24031701415,Census Tract 7014.15; Montgomery County; Maryland,2.747402603786,8350,2629,2531,406,335,632,452,424,1556,1743,798,171,323,6407,47,0,0,25,34
24,Maryland,MD,24031,Montgomery County,24031701417,Census Tract 7014.17; Montgomery County; Maryland,0.830064087414,6459,2795,2617,1176,302,1037,318,298,472,1938,717,319,489,6031,1850,0,178,74,0
24,Maryland,MD,24031,Montgomery County,24031701418,Census Tract 7014.18; Montgomery County; Maryland,0.46509460818,3562,1145,1145,465,134,233,208,178,562,929,208,76,108,2860,0,0,0,38,0
24,Maryland,MD,24031,Montgomery County,24031701422,Census Tract 7014.22; Montgomery County; Maryland,0.124913263448,2711,1202,1144,724,87,816,118,274,67,913,231,222,137,2572,1084,0,89,235,0
24,Maryland,MD,24031,Montgomery County,24031701423,Census Tract 7014.23; Montgomery County; Maryland,0.403311724446,5868,2031,1973,1182,205,749,352,440,372,1560,737,229,153,5391,747,0,110,211,0
24,Maryland,MD,24031,Montgomery County,24031701424,Census Tract 7014.24; Montgomery County; Maryland,0.85101707075,3617,926,926,480,108,233,359,567,557,967,257,60,421,2934,0,0,74,0,217
24,Maryland,MD,24031,Montgomery County,24031701425,Census Tract 7014.25; Montgomery County; Maryland,1.856574169714,4050,1937,1787,492,144,467,171,338,1686,649,1092,43,68,2826,1186,22,69,401,13
24,Maryland,MD,24031,Montgomery County,24031701426,Census Tract 7014.26; Montgomery County; Maryland,1.827732350314,6429,1932,1932,482,312,270,505,282,766,1616,345,236,254,5569,225,0,113,64,2
24,Maryland,MD,24031,Montgomery County,24031701427,Census Tract 7014.27; Montgomery County; Maryland,1.816357399292,3108,961,931,226,47,114,126,46,218,883,168,50,47,2878,26,0,13,10,0
24,Maryland,MD,24031,Montgomery County,24031701503,Census Tract 7015.03; Montgomery County; Maryland,1.7325941148,6530,2252,2191,233,197,370,506,202,1517,968,291,127,418,5050,133,0,14,134,114
24,Maryland,MD,24031,Montgomery County,24031701505,Census Tract 7015.05; Montgomery County; Maryland,1.289959446062,7884,2665,2525,1407,544,546,710,667,1066,1760,828,106,547,6262,970,0,128,393,68
24,Maryland,MD,24031,Montgomery County,24031701506,Census Tract 7015.06; Montgomery County; Maryland,2.340248778338,5073,1811,1770,564,111,238,309,189,1175,868,379,120,408,3345,0,0,8,12,45
24,Maryland,MD,24031,Montgomery County,24031701507,Census Tract 7015.07; Montgomery County; Maryland,2.1422097266,5412,2129,2041,243,84,504,126,65,1642,1085,596,24,196,3489,400,0,0,215,20
24,Maryland,MD,24031,Montgomery County,24031701508,Census Tract 7015.08; Montgomery County; Maryland,0.353338156484,4002,1700,1549,1464,136,651,193,348,200,1162,241,176,237,3622,1227,0,28,157,13
24,Maryland,MD,24031,Montgomery County,24031701509,Census Tract 7015.09; Montgomery County; Maryland,1.577240955774,5967,2321,2230,1630,236,1218,706,721,569,1862,464,213,301,5165,1235,0,330,396,5
24,Maryland,MD,24031,Montgomery County,24031701601,Census Tract 7016.01; Montgomery County; Maryland,0.11647732085,2205,766,735,426,93,338,274,420,192,590,136,120,190,2127,595,0,131,83,0
24,Maryland,MD,24031,Montgomery County,24031701602,Census Tract 7016.02; Montgomery County; Maryland,0.649418158572,7166,1859,1833,2445,336,867,1594,1839,621,2545,323,122,1619,6607,744,0,336,207,39
24,Maryland,MD,24031,Montgomery County,24031701701,Census Tract 7017.01; Montgomery County; Maryland,0.35252657008,3726,1631,1602,603,123,439,203,194,795,858,447,149,135,1725,556,0,0,343,87
24,Maryland,MD,24031,Montgomery County,24031701702,Census Tract 7017.02; Montgomery County; Maryland,0.208380793808,2450,1130,1048,391,180,366,133,276,169,499,92,70,84,1689,395,0,29,256,214
24,Maryland,MD,24031,Montgomery County,24031701703,Census Tract 7017.03; Montgomery County; Maryland,0.42582687647399997,3823,1350,1298,391,44,336,368,324,425,1058,224,54,233,2561,512,0,135,34,8
24,Maryland,MD,24031,Montgomery County,24031701704,Census Tract 7017.04; Montgomery County; Maryland,0.497051112414,2647,1069,1033,315,55,326,172,263,264,746,135,97,190,1229,143,0,0,108,5
24,Maryland,MD,24031,Montgomery County,24031701800,Census Tract 7018; Montgomery County; Maryland,0.579874238536,4755,1915,1855,880,97,581,195,323,712,1382,372,121,163,2871,979,0,92,274,17
24,Maryland,MD,24031,Montgomery County,24031701900,Census Tract 7019; Montgomery County; Maryland,0.185333593224,3440,1415,1296,1472,47,563,620,975,166,878,189,56,717,2385,98,94,148,141,4
24,Maryland,MD,24031,Montgomery County,24031702000,Census Tract 7020; Montgomery County; Maryland,0.37863285681,5423,1673,1637,1934,289,736,1455,1623,577,1627,434,121,1569,5056,403,0,302,159,22
24,Maryland,MD,24031,Montgomery County,24031702101,Census Tract 7021.01; Montgomery County; Maryland,0.632513068604,6379,1932,1885,1512,216,670,912,925,1051,1597,738,97,1025,5619,602,0,234,208,31
24,Maryland,MD,24031,Montgomery County,24031702102,Census Tract 7021.02; Montgomery County; Maryland,0.629522322512,3533,1167,1167,23,18,65,73,193,374,1054,188,38,47,993,0,0,34,0,15
24,Maryland,MD,24031,Montgomery County,24031702200,Census Tract 7022; Montgomery County; Maryland,0.638395332574,4128,1629,1604,418,78,207,204,144,578,954,320,74,245,1892,16,0,15,90,17
24,Maryland,MD,24031,Montgomery County,24031702301,Census Tract 7023.01; Montgomery County; Maryland,0.223342246308,3627,1461,1420,732,132,438,535,757,358,929,186,115,832,2913,598,0,160,136,0
24,Maryland,MD,24031,Montgomery County,24031702302,Census Tract 7023.02; Montgomery County; Maryland,0.597029136498,4398,1919,1807,967,136,588,184,91,496,1182,230,170,128,2513,674,0,106,157,0
24,Maryland,MD,24031,Montgomery County,24031702401,Census Tract 7024.01; Montgomery County; Maryland,0.3903877322,2679,1100,1064,143,62,161,28,38,418,595,246,113,31,906,166,0,23,70,0
24,Maryland,MD,24031,Montgomery County,24031702402,Census Tract 7024.02; Montgomery County; Maryland,0.372443255648,4645,2160,2079,927,147,831,279,376,800,783,374,85,121,2922,1103,0,135,497,0
24,Maryland,MD,24031,Montgomery County,24031702501,Census Tract 7025.01; Montgomery County; Maryland,0.128660383358,3719,2629,2478,201,45,728,11,202,319,300,178,87,0,2332,2546,58,163,694,45
24,Maryland,MD,24031,Montgomery County,24031702502,Census Tract 7025.02; Montgomery County; Maryland,0.148070503102,1565,1063,998,242,48,401,205,41,214,101,179,41,109,1094,872,0,0,281,0
24,Maryland,MD,24031,Montgomery County,24031702503,Census Tract 7025.03; Montgomery County; Maryland,0.157706450716,3858,2697,2548,578,94,983,142,23,670,321,611,66,115,2596,2569,0,150,964,1
24,Maryland,MD,24031,Montgomery County,24031702602,Census Tract 7026.02; Montgomery County; Maryland,0.18713205634,5443,2464,2231,914,181,855,233,252,439,1162,402,111,286,3324,1494,0,231,331,3
24,Maryland,MD,24031,Montgomery County,24031702603,Census Tract 7026.03; Montgomery County; Maryland,0.043121029665999996,2191,1224,1095,340,39,295,9,107,119,412,165,66,12,1215,1120,0,55,315,0
24,Maryland,MD,24031,Montgomery County,24031702604,Census Tract 7026.04; Montgomery County; Maryland,0.090355976142,2867,1748,1748,530,96,614,50,169,270,198,229,14,17,1931,1484,0,14,408,0
24,Maryland,MD,24031,Montgomery County,24031702700,Census Tract 7027; Montgomery County; Maryland,1.333407504122,7388,2581,2480,1710,79,765,389,550,670,2284,235,85,450,4828,821,0,223,118,79
24,Maryland,MD,24031,Montgomery County,24031702800,Census Tract 7028; Montgomery County; Maryland,0.646140924796,5326,2877,2694,433,123,889,90,186,727,927,389,189,48,2287,1535,0,39,334,73
24,Maryland,MD,24031,Montgomery County,24031702900,Census Tract 7029; Montgomery County; Maryland,0.990372479508,5502,2360,2314,93,179,411,79,93,1023,1179,488,0,18,1939,664,0,23,411,7
24,Maryland,MD,24031,Montgomery County,24031703000,Census Tract 7030; Montgomery County; Maryland,0.419991330846,1718,701,701,191,6,68,43,62,222,377,110,19,58,549,0,5,2,5,4
24,Maryland,MD,24031,Montgomery County,24031703100,Census Tract 7031; Montgomery County; Maryland,0.699449641834,4497,1588,1552,485,119,296,302,61,689,1142,322,84,201,2430,132,0,0,94,19
24,Maryland,MD,24031,Montgomery County,24031703201,Census Tract 7032.01; Montgomery County; Maryland,1.643835442632,8194,2398,2291,580,145,276,674,586,1042,2000,507,24,350,3695,0,0,86,47,48
24,Maryland,MD,24031,Montgomery County,24031703202,Census Tract 7032.02; Montgomery County; Maryland,1.588887722604,6492,2156,2071,650,164,397,207,216,1315,1747,1020,107,301,2199,159,0,17,125,75
24,Maryland,MD,24031,Montgomery County,24031703206,Census Tract 7032.06; Montgomery County; Maryland,1.028341364086,3669,1305,1277,260,119,234,297,261,824,617,259,69,283,2338,79,14,11,0,24
24,Maryland,MD,24031,Montgomery County,24031703207,Census Tract 7032.07; Montgomery County; Maryland,1.540968217282,6094,1769,1670,1250,274,451,587,932,755,1764,401,167,411,4556,412,0,179,127,116
24,Maryland,MD,24031,Montgomery County,24031703208,Census Tract 7032.08; Montgomery County; Maryland,1.398250246206,5332,1681,1594,227,72,170,245,277,1015,1610,373,65,118,1575,10,7,0,41,170
24,Maryland,MD,24031,Montgomery County,24031703209,Census Tract 7032.09; Montgomery County; Maryland,0.689197475428,6218,2739,2524,889,216,806,302,1141,745,1582,808,250,754,4467,1646,0,109,231,4
24,Maryland,MD,24031,Montgomery County,24031703210,Census Tract 7032.10; Montgomery County; Maryland,0.594424492406,3851,1312,1312,141,121,131,263,231,797,517,348,30,229,1963,0,0,9,10,0
24,Maryland,MD,24031,Montgomery County,24031703213,Census Tract 7032.13; Montgomery County; Maryland,0.227234154468,6540,2541,2444,1872,528,1272,852,1717,111,1662,329,201,1195,5765,1959,0,306,239,9
24,Maryland,MD,24031,Montgomery County,24031703214,Census Tract 7032.14; Montgomery County; Maryland,0.69532530027,7827,2647,2615,2570,228,1356,1240,1785,785,2250,642,329,956,6852,1730,0,285,345,60
24,Maryland,MD,24031,Montgomery County,24031703215,Census Tract 7032.15; Montgomery County; Maryland,0.543865593812,3396,1109,1044,690,256,297,460,693,482,789,238,65,530,2465,133,0,96,150,49
24,Maryland,MD,24031,Montgomery County,24031703216,Census Tract 7032.16; Montgomery County; Maryland,0.518404483524,3701,2415,2222,1085,192,707,83,219,2133,332,600,51,412,2093,550,0,0,262,17
24,Maryland,MD,24031,Montgomery County,24031703218,Census Tract 7032.18; Montgomery County; Maryland,0.236283613144,1922,1675,1453,187,22,459,58,0,1783,0,771,0,60,522,1319,0,0,241,41
24,Maryland,MD,24031,Montgomery County,24031703219,Census Tract 7032.19; Montgomery County; Maryland,0.373418163198,3352,2648,2359,449,82,883,73,14,3061,0,1309,0,0,679,2429,0,0,342,6
24,Maryland,MD,24031,Montgomery County,24031703220,Census Tract 7032.20; Montgomery County; Maryland,0.85191089688,5426,1920,1879,674,282,419,438,598,1178,1041,619,160,339,4087,692,0,58,236,223
24,Maryland,MD,24031,Montgomery County,24031703221,Census Tract 7032.21; Montgomery County; Maryland,1.268696036718,5083,1673,1626,330,121,272,220,174,678,1107,216,126,270,3463,8,0,0,60,20
24,Maryland,MD,24031,Montgomery County,24031703222,Census Tract 7032.22; Montgomery County; Maryland,0.621434257816,4383,1586,1528,897,162,567,352,421,440,1418,437,247,363,3667,376,0,134,83,8
24,Maryland,MD,24031,Montgomery County,24031703223,Census Tract 7032.23; Montgomery County; Maryland,1.790603237586,6307,1966,1856,625,150,264,415,251,936,1547,502,113,373,5151,0,0,72,20,2
24,Maryland,MD,24031,Montgomery County,24031703301,Census Tract 7033.01; Montgomery County; Maryland,0.580225591356,5185,1388,1388,251,273,180,765,548,736,1432,756,4,724,3941,0,0,51,41,18
24,Maryland,MD,24031,Montgomery County,24031703302,Census Tract 7033.02; Montgomery County; Maryland,0.640528160022,4669,1343,1272,1138,109,334,733,542,720,1150,390,24,538,3942,30,0,241,54,4
24,Maryland,MD,24031,Montgomery County,24031703401,Census Tract 7034.01; Montgomery County; Maryland,0.68756465007,5232,1484,1462,773,272,417,820,769,729,1120,455,49,626,4046,0,0,9,71,97
24,Maryland,MD,24031,Montgomery County,24031703402,Census Tract 7034.02; Montgomery County; Maryland,0.488677332238,4105,1068,1043,409,120,175,565,629,320,803,363,40,581,3294,8,20,85,14,6
24,Maryland,MD,24031,Montgomery County,24031703403,Census Tract 7034.03; Montgomery County; Maryland,0.46895369767,3580,975,959,283,78,204,649,447,418,841,167,58,470,2919,12,0,35,50,0
24,Maryland,MD,24031,Montgomery County,24031703404,Census Tract 7034.04; Montgomery County; Maryland,0.221164244926,3657,907,890,620,151,303,1000,873,493,816,265,45,793,3404,0,6,82,38,0
24,Maryland,MD,24031,Montgomery County,24031703501,Census Tract 7035.01; Montgomery County; Maryland,0.850711277966,6713,2147,2101,954,393,592,1055,901,941,1292,381,146,1141,5821,594,0,164,235,7
24,Maryland,MD,24031,Montgomery County,24031703502,Census Tract 7035.02; Montgomery County; Maryland,0.54763163272,2838,1235,1160,266,25,270,99,149,557,604,308,48,174,1280,195,0,0,76,7
24,Maryland,MD,24031,Montgomery County,24031703601,Census Tract 7036.01; Montgomery County; Maryland,0.687066192388,4246,1964,1880,278,63,390,188,221,841,787,566,89,117,1734,289,0,0,54,44
24,Maryland,MD,24031,Montgomery County,24031703602,Census Tract 7036.02; Montgomery County; Maryland,0.426433442716,2634,1076,976,93,53,56,84,47,646,494,143,27,45,944,22,0,15,5,134
24,Maryland,MD,24031,Montgomery County,24031703701,Census Tract 7037.01; Montgomery County; Maryland,0.459844393184,4317,1215,1178,873,101,291,1208,644,718,1002,350,72,713,3677,0,0,137,182,6
24,Maryland,MD,24031,Montgomery County,24031703702,Census Tract 7037.02; Montgomery County; Maryland,0.479714746512,4445,1337,1312,732,40,190,523,521,550,937,341,85,458,3469,7,0,76,61,11
24,Maryland,MD,24031,Montgomery County,24031703800,Census Tract 7038; Montgomery County; Maryland,0.469147134772,4230,2352,2135,952,22,646,293,220,219,773,260,287,262,3178,1769,0,107,566,0
24,Maryland,MD,24031,Montgomery County,24031703901,Census Tract 7039.01; Montgomery County; Maryland,0.54810383546599994,3410,1143,1115,298,100,126,169,186,481,872,106,24,139,1537,24,0,24,29,11
24,Maryland,MD,24031,Montgomery County,24031703902,Census Tract 7039.02; Montgomery County; Maryland,0.839461810094,8349,2793,2747,1190,369,455,915,749,797,2297,569,151,661,6026,932,0,101,474,6
24,Maryland,MD,24031,Montgomery County,24031704000,Census Tract 7040; Montgomery County; Maryland,0.874475083862,6877,2612,2427,790,132,490,806,363,1180,1950,426,163,339,4400,633,0,149,374,143
24,Maryland,MD,24031,Montgomery County,24031704100,Census Tract 7041; Montgomery County; Maryland,1.4524191985,4848,1730,1674,209,43,186,26,19,1061,1291,570,26,25,928,179,0,0,160,104
24,Maryland,MD,24031,Montgomery County,24031704200,Census Tract 7042; Montgomery County; Maryland,0.502521791652,2241,882,813,162,64,199,32,122,357,726,187,38,36,771,276,0,26,39,0
24,Maryland,MD,24031,Montgomery County,24031704300,Census Tract 7043; Montgomery County; Maryland,0.782919102704,4007,1387,1332,214,52,102,52,16,639,1364,261,46,27,1053,26,0,0,14,70
24,Maryland,MD,24031,Montgomery County,24031704401,Census Tract 7044.01; Montgomery County; Maryland,0.8739577071819999,3384,1166,1120,144,45,76,95,13,688,762,175,33,65,1459,10,0,0,9,201
24,Maryland,MD,24031,Montgomery County,24031704403,Census Tract 7044.03; Montgomery County; Maryland,0.09670503743,1434,996,894,70,28,226,54,18,444,164,143,75,43,528,878,0,0,74,0
24,Maryland,MD,24031,Montgomery County,24031704404,Census Tract 7044.04; Montgomery County; Maryland,1.026503518566,5932,2258,2102,359,69,361,177,141,946,1749,469,115,72,1673,528,0,7,190,79
24,Maryland,MD,24031,Montgomery County,24031704501,Census Tract 7045.01; Montgomery County; Maryland,0.855741800924,3185,1149,1091,71,42,115,20,21,619,747,172,21,74,1328,0,7,6,22,100
24,Maryland,MD,24031,Montgomery County,24031704502,Census Tract 7045.02; Montgomery County; Maryland,0.816166732026,2949,993,993,186,38,122,2,98,547,878,122,22,49,903,0,0,0,13,10
24,Maryland,MD,24031,Montgomery County,24031704503,Census Tract 7045.03; Montgomery County; Maryland,0.650228972772,4003,1491,1424,154,38,78,135,132,529,1194,237,141,78,1403,0,13,0,18,12
24,Maryland,MD,24031,Montgomery County,24031704600,Census Tract 7046; Montgomery County; Maryland,0.733258277362,5261,2120,1896,188,107,223,126,0,796,1385,393,47,67,1656,432,41,0,106,64
